timestamp_utc,phase,project,module,arm,sample_index,class_key,focal_class,test_class,status,duration_sec,detail
2026-07-23T19:12:54+00:00,baseline_sandbox_readiness_workers,,,,,,,,PASS,,workers=4; classes=8
2026-07-23T19:12:54+00:00,baseline_sandbox_readiness,6437134,enav-util,,128,6437134:enav-util/src/main/java/dk/dma/enav/util/coordinateconverter.java,CoordinateConverter,CoordinateConverter_RBL4_8d23156cTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
2026-07-23T19:12:54+00:00,baseline_sandbox_readiness,6437134,enav-util,,129,6437134:enav-util/src/main/java/dk/dma/enav/util/compass/compassutils.java,CompassUtils,CompassUtils_RBL4_262d6b6cTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
2026-07-23T19:12:54+00:00,baseline_sandbox_readiness,6437134,enav-model,,130,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/ellipse.java,Ellipse,Ellipse_RBL4_2da8caedTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
2026-07-23T19:12:54+00:00,baseline_sandbox_readiness,6437134,enav-model,,131,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/boundingbox.java,BoundingBox,BoundingBox_RBL4_1f61159dTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
2026-07-23T19:12:57+00:00,baseline_sandbox_readiness,6437134,enav-util,,129,6437134:enav-util/src/main/java/dk/dma/enav/util/compass/compassutils.java,CompassUtils,CompassUtils_RBL4_262d6b6cTest,PASS,2.8,ok; sandbox readiness passed
2026-07-23T19:12:57+00:00,baseline_sandbox_readiness,6437134,enav-serialization,,132,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/routerouteparser.java,RouteRouteParser,RouteRouteParser_RBL4_6c97342fTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
2026-07-23T19:12:57+00:00,baseline_sandbox_readiness,6437134,enav-util,,128,6437134:enav-util/src/main/java/dk/dma/enav/util/coordinateconverter.java,CoordinateConverter,CoordinateConverter_RBL4_8d23156cTest,PASS,2.809,ok; sandbox readiness passed
2026-07-23T19:12:57+00:00,maven_reactor_prewarm,6437134,enav-model,,131,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/boundingbox.java,BoundingBox,,START,,prewarm reactor dependencies for -pl enav-model; synthesized placeholder test hidden during prewarm: BoundingBox_RBL4_1f61159dTest.java
2026-07-23T19:12:57+00:00,baseline_sandbox_readiness,6437134,enav-serialization,,133,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/rourouteparser.java,RouRouteParser,RouRouteParser_RBL4_4b2ecd0dTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
2026-07-23T19:13:20+00:00,maven_reactor_prewarm,6437134,enav-model,,131,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/boundingbox.java,BoundingBox,,PASS,22.746," source files to D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-util\target\classes
[INFO] 
[INFO] --- resources:3.4.0:testResources (default-testResources) @ enav-util ---
[INFO] skip non existing resourceDirectory D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-util\src\test\resources
[INFO] 
[INFO] --- compiler:3.1:testCompile (default-testCompile) @ enav-util ---
[INFO] Changes detected - recompiling the module!
[INFO] Compiling 3 source files to D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-util\target\test-classes
[INFO] 
[INFO] --- surefire:2.16:test (default-test) @ enav-util ---
[INFO] Tests are skipped.
[INFO] 
[INFO] --- jar:3.0.2:jar (default-jar) @ enav-util ---
[INFO] Building jar: D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-util\target\enav-util-0.6-SNAPSHOT.jar
[INFO] 
[INFO] --- install:2.5.2:install (default-install) @ enav-util ---
[INFO] Installing D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-util\target\enav-util-0.6-SNAPSHOT.jar to C:\Users\admin\.m2\repository\dk\dma\enav\enav-util\0.6-SNAPSHOT\enav-util-0.6-SNAPSHOT.jar
[INFO] Installing D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-util\pom.xml to C:\Users\admin\.m2\repository\dk\dma\enav\enav-util\0.6-SNAPSHOT\enav-util-0.6-SNAPSHOT.pom
[INFO] 
[INFO] -----------------------< dk.dma.enav:enav-model >-----------------------
[INFO] Building eNav Model 0.6-SNAPSHOT                                   [3/3]
[INFO]   from enav-model\pom.xml
[INFO] --------------------------------[ jar ]---------------------------------
[INFO] 
[INFO] --- enforcer:3.0.0-M2:enforce (enforce-maven) @ enav-model ---
[INFO] Skipping Rule Enforcement.
[INFO] 
[INFO] --- resources:3.4.0:resources (default-resources) @ enav-model ---
[INFO] Copying 1 resource from src\main\resources to target\classes
[INFO] 
[INFO] --- compiler:3.1:compile (default-compile) @ enav-model ---
[INFO] Changes detected - recompiling the module!
[INFO] Compiling 64 source files to D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-model\target\classes
[INFO] 
[INFO] --- resources:3.4.0:testResources (default-testResources) @ enav-model ---
[INFO] skip non existing resourceDirectory D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-model\src\test\resources
[INFO] 
[INFO] --- compiler:3.1:testCompile (default-testCompile) @ enav-model ---
[INFO] Changes detected - recompiling the module!
[INFO] Compiling 6 source files to D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-model\target\test-classes
[INFO] 
[INFO] --- surefire:2.16:test (default-test) @ enav-model ---
[INFO] Tests are skipped.
[INFO] 
[INFO] --- jar:3.0.2:jar (default-jar) @ enav-model ---
[INFO] Building jar: D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-model\target\enav-model-0.6-SNAPSHOT.jar
[INFO] 
[INFO] --- install:2.5.2:install (default-install) @ enav-model ---
[INFO] Installing D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-model\target\enav-model-0.6-SNAPSHOT.jar to C:\Users\admin\.m2\repository\dk\dma\enav\enav-model\0.6-SNAPSHOT\enav-model-0.6-SNAPSHOT.jar
[INFO] Installing D:\A_ThucNghiem\scripts_v2\workspaces\debug_6437134_prewarm_lock_check__baseline_readiness\131_6437134_1f61159d\compiledrepos\6437134\enav-model\pom.xml to C:\Users\admin\.m2\repository\dk\dma\enav\enav-model\0.6-SNAPSHOT\enav-model-0.6-SNAPSHOT.pom
[INFO] ------------------------------------------------------------------------
[INFO] Reactor Summary for eNav Parent 0.6-SNAPSHOT:
[INFO] 
[INFO] eNav Parent ........................................ SUCCESS [  1.832 s]
[INFO] eNav Util .......................................... SUCCESS [  7.508 s]
[INFO] eNav Model ......................................... SUCCESS [  1.773 s]
[INFO] ------------------------------------------------------------------------
[INFO] BUILD SUCCESS
[INFO] ------------------------------------------------------------------------
[INFO] Total time:  12.232 s
[INFO] Finished at: 2026-07-24T02:13:20+07:00
[INFO] ------------------------------------------------------------------------"
2026-07-23T19:13:20+00:00,maven_reactor_prewarm_wait,6437134,enav-model,,130,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/ellipse.java,Ellipse,,PASS,22.749,waited 22.749s for same repo prewarm lock: maven:enav-model
2026-07-23T19:13:20+00:00,baseline_sandbox_readiness,6437134,enav-model,,131,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/boundingbox.java,BoundingBox,BoundingBox_RBL4_1f61159dTest,PASS,25.554,ok; sandbox readiness passed
2026-07-23T19:13:20+00:00,maven_reactor_prewarm,6437134,enav-model,,130,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/ellipse.java,Ellipse,,START,,prewarm reactor dependencies for -pl enav-model; synthesized placeholder test hidden during prewarm: Ellipse_RBL4_2da8caedTest.java
2026-07-23T19:13:20+00:00,baseline_sandbox_readiness,6437134,enav-serialization,,134,6437134:enav-serialization/src/main/java/dk/dma/enav/serialization/simplerouteparser.java,SimpleRouteParser,SimpleRouteParser_RBL4_3ed00afbTest,START,,prepare per-class sandbox and run generation prewarm without invoking GPT/EvoSuite
