timestamp_utc,phase,project,module,arm,sample_index,class_key,focal_class,test_class,status,duration_sec,detail
2026-07-23T16:51:31+00:00,gradle_test_jacoco,6944525,d2,,97,6944525:d2/src/main/java/com/linkedin/d2/balancer/zkfs/zkfsutil.java,,,PASS,59.605,com.linkedin.d2.balancer.zkfs.ZKFSUtil_RBL4_ba0e160dTest
2026-07-23T16:51:39+00:00,gradle_pitest,6944525,d2,,97,6944525:d2/src/main/java/com/linkedin/d2/balancer/zkfs/zkfsutil.java,,,PASS,7.937,com.linkedin.d2.balancer.zkfs.ZKFSUtil_RBL4_ba0e160dTest
2026-07-23T16:51:39+00:00,gradle_test_jacoco_pitest,6944525,d2,,97,6944525:d2/src/main/java/com/linkedin/d2/balancer/zkfs/zkfsutil.java,,,PASS,67.644,com.linkedin.d2.balancer.zkfs.ZKFSUtil_RBL4_ba0e160dTest
2026-07-23T16:52:58+00:00,gradle_test_jacoco,74999474,parsec-clients,,1,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynccompletionhandlerbase.java,,,PASS,78.915,com.yahoo.parsec.clients.ParsecAsyncCompletionHandlerBase_RBL4_d0018ed9Test
2026-07-23T16:53:06+00:00,gradle_pitest,74999474,parsec-clients,,1,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynccompletionhandlerbase.java,,,FAIL,7.644,"The following general errors were encountered during the Gradle build:

- BUILD FAILED
- 
- Total time: 3.279 secs"
2026-07-23T16:53:06+00:00,gradle_test_jacoco_pitest,74999474,parsec-clients,,1,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynccompletionhandlerbase.java,,,PASS,86.647,"com.yahoo.parsec.clients.ParsecAsyncCompletionHandlerBase_RBL4_d0018ed9Test; pitest_failed_after_successful_test_jacoco: The following general errors were encountered during the Gradle build:

- BUILD FAILED
- 
- Total time: 3.279 secs"
2026-07-23T16:53:06+00:00,coverage_metric_retrieval,74999474,parsec-clients,,1,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynccompletionhandlerbase.java,,,WARN,,pit_report_missing; Mutation_Coverage set to 0: compiledrepos/74999474\parsec-clients
2026-07-23T16:53:22+00:00,gradle_test_jacoco,41627638,leetcode/battleships-in-a-board,,3,41627638:leetcode/battleships-in-a-board/src/main/java/com/github/singlenumber/solution.java,,,PASS,15.193,com.github.SingleNumber.Solution_RBL4_899cbe08Test
2026-07-23T16:53:36+00:00,gradle_pitest,41627638,leetcode/battleships-in-a-board,,3,41627638:leetcode/battleships-in-a-board/src/main/java/com/github/singlenumber/solution.java,,,PASS,14.309,com.github.SingleNumber.Solution_RBL4_899cbe08Test
2026-07-23T16:53:36+00:00,gradle_test_jacoco_pitest,41627638,leetcode/battleships-in-a-board,,3,41627638:leetcode/battleships-in-a-board/src/main/java/com/github/singlenumber/solution.java,,,PASS,29.588,com.github.SingleNumber.Solution_RBL4_899cbe08Test
2026-07-23T16:53:36+00:00,coverage_metric_retrieval,41627638,leetcode/battleships-in-a-board,,3,41627638:leetcode/battleships-in-a-board/src/main/java/com/github/singlenumber/solution.java,,,WARN,,pit_report_missing; Mutation_Coverage set to 0: compiledrepos/41627638\leetcode/battleships-in-a-board
